Vertices,Edges,Threads,Multi-Threaded Time
64,1000,1,2.339080252e7
64,1000,2,2.571842168e7
64,1000,4,2.743785304e7
1000,300000,1,3.207373141052e10
1000,300000,2,5.139405472928e10
1000,300000,4,4.930974438572e10
4000,30000,1,3.95669061252e9
4000,30000,2,6.63173011912e9
4000,30000,4,6.6021915528e9
4000,30000,8,7.19126892268e9
4000,30000,16,8.61942083228e9
4000,1000000,1,1.299837820292e10
4000,1000000,2,1.248748456436e10
4000,1000000,4,1.231636953556e10
4000,1000000,8,1.201413679836e10
4000,1000000,16,1.116214772256e10
